alcohol,12.666361206662986
amusement ride,0.047452817440655826
430 ilcs 85,0.047452817440655826
ethnicity,0.047445953701932275
aging,0.047445953701932275
oasis,0.04740777442457547
oases,0.04740777442457547
park,0.04709098837741692
library,0.0465832531280077
circulations,0.0465832531280077
shed-antler buck,0.04591543906638607
doe,0.04591543906638607
button buck,0.04591543906638607
antlered buck,0.04591543906638607
deer,0.04591543906638607
death,0.045883378547723064
bus stops,0.045813776488876176
health effects,0.04553281040749953
gtfs,0.04485081809432146
bus routes,0.04450286410962885
index,0.04433108199711474
bid fair,0.044211295542332184
neighborhoods census 2010 shape shp,0.04361930818839164
county/local committees,0.043428352783623496
culture,0.0428539923749486
cleanup,0.04283590829241926
remediation,0.04283590829241926
facility,0.042628519973804846
population,0.042628519973804846
fiscal year 2015,0.042528309530343526
commissioner district,0.042005666133953214
safety,0.041607218462892594
zone,0.0415635660493592
adt,0.040968736424861305
age,0.04056208325393225
demographics,0.04047293335939027
rural,0.04045988919418044
rhc,0.04045988919418044
foreclosure,0.040336134453781515
sold pin,0.04026224030219381
golf,0.04022340536590458
scorecard,0.04022340536590458
tee time,0.04022340536590458
golf course,0.04022340536590458
forest preserve,0.04013511550196135
pvl,0.04000859822124298
professional & vocational licensing,0.04000859822124298
professional,0.04000859822124298
professional and vocational licensing,0.04000859822124298
austin animal center,0.03998329679507255
accidents,0.03941075186531471
crashes,0.03941075186531471
road safety,0.03941075186531471
fire hydrant,0.0393891822463251
pavement,0.03938467777328376
census tract,0.039367366113373006
short-term rental,0.039367366113373006
rental,0.039367366113373006
u.s. epa,0.03921943753587143
impaired streams,0.03921943753587143
sanitation,0.03910121351231844
public works,0.03890809986422992
plumbing code,0.03846673573262466
ordinance,0.03846673573262466
amtrak,0.038297824422323316
ridership,0.038297824422323316
passenger rail,0.038297824422323316
hanauma bay,0.038170823885109596
counties,0.03807155155921178
package store,0.03802390307793058
breg,0.038020259558803775
business name,0.038020259558803775
business registration,0.038020259558803775
animal services,0.03748825555903539
workers,0.037374442592676006
public transit,0.0372736346784543
planning,0.037273561566046595
infrastructure,0.03722939796342649
forestry,0.03654103692366558
vehicle,0.036345776031434185
car,0.036345776031434185
grocery,0.036173539183115104
nursing home,0.036158281158506375
ui minimum and maximum weekly benefit amounts1980-2013,0.036101977388405926
manufactured,0.036101977388405926
benefit,0.036101977388405926
benefit amount,0.036101977388405926
resident,0.035978182013595934
capita,0.035978182013595934
gdp,0.035978182013595934
electric vehicles,0.03587070424805868
ev charging stations,0.03587070424805868
indigent,0.03575839023681534
cremation,0.03575839023681534
rr,0.035584465276449206
railroad crossings,0.035584465276449206
circulator,0.035391831151065076
eco-friendly,0.035391831151065076
arts & culture,0.035201836617562654
arts,0.035201836617562654
benchmarks,0.0348825864747424
commuter,0.034729043876882776
voter education,0.03433600928523068
events calendar,0.03433600928523068
chicago,0.03426921400552085
financial institutions,0.03424526497034628
credit unions,0.03424526497034628
financial reporting,0.03424526497034628
rts,0.03410874839446268
vidoes,0.03407416502946955
help,0.03407416502946955
tutorial,0.03407416502946955
il grants,0.03397369487860907
comptroller,0.033833357547580996
convictions,0.033480007652573175
blind,0.033480007652573175
visually impaired,0.033480007652573175
criminal history,0.033480007652573175
serious misdemeanors,0.033480007652573175
felonies,0.033480007652573175
real time,0.0329162656400385
bike share,0.0329162656400385
ethics,0.03255457908996075
lobbyists,0.03255457908996075
unincoporated cook county municipalities,0.032253377887549034
zip code,0.032253377887549034
markets,0.032170923379174855
farmers,0.032170923379174855
public,0.032164108988412154
unincorporated,0.03214441377306407
zoning board of appeals,0.03214441377306407
building and zoning,0.03214441377306407
children,0.031761624099541585
ui trust fund solvency,0.0317581786875837
april 2014,0.03157945642712061
fy 2015-2016,0.031376323387872954
supplemental earnings,0.031361306445923734
forclosures,0.030727880284759552
deeds,0.030727880284759552
registered,0.0305774242953489
brands,0.0305774242953489
livestock,0.0305774242953489
pounds of recyclables,0.030514667501826912
austin recycles games,0.030514667501826912
students,0.03032194021823091
i-355,0.030167560019818927
veterans memorial tollway,0.030167560019818927
rats,0.03001343369831966
rodents,0.03001343369831966
cps,0.029908365666769233
report cards,0.029908365666769233
ballot issue committees,0.029845035393150948
full time equivalents,0.029845035393150948
fte,0.029845035393150948
illinois,0.029750912121075626
gomb,0.029750912121075626
charging stations,0.029530943025540275
asthma,0.029462406734264396
respiratory disease,0.029462406734264396
disease of respiratory system,0.029462406734264396
health outcome,0.029462406734264396
materials,0.02943561100851313
spills,0.02943561100851313
hazmat,0.02943561100851313
hazardous,0.02943561100851313
chemicals,0.02943561100851313
active,0.028896544524480636
reservation,0.028896544524480636
reserved,0.028896544524480636
street name,0.028896544524480636
no kill,0.028687754462887564
manufactured home,0.028579793702986352
mobile home,0.028579793702986352
blood lead levels,0.02850583508704802
childhood lead poisoning,0.02850583508704802
environmental exposure,0.02850583508704802
elevated blood lead levels,0.02850583508704802
exposure,0.02850583508704802
cip,0.028466764898493778
green jobs,0.028293521777682244
green companies,0.028293521777682244
dlir,0.028293521777682244
green employers,0.028293521777682244
hawaii,0.028293521777682244
stream,0.028121677442511574
fall semester,0.027549263439831644
student enrollment,0.027549263439831644
universities,0.027549263439831644
sites,0.027205981712535472
ui fund revenue,0.027166634780945092
ui contributions,0.027166634780945092
community program,0.02713654223968566
population count,0.02713654223968566
private,0.026871280927027872
hauler,0.026871280927027872
idva,0.02680059456781226
field office,0.02680059456781226
vet,0.02680059456781226
lobbyist,0.026693809374673767
talk,0.026687598116169546
civic engagement,0.026687598116169546
telephone,0.026687598116169546
callers,0.026687598116169546
birth,0.02665448585323911
tax sale,0.026605404620078453
zones,0.026402169259312117
laser,0.02639520742308905
x-ray,0.02639520742308905
radiation,0.02639520742308905
statistics,0.026391063785363815
heliport,0.026210063133728718
disbursements,0.025865951984144857
board of review,0.025806334447188724
code violations,0.02579403272377286
total maximum daily load,0.02563612014539889
tmdl,0.02563612014539889
watershed improvement plan,0.02563612014539889
avc,0.025486023793403617
gonorrhea,0.025404261069321202
chlamydia,0.025404261069321202
std,0.025404261069321202
early syphilis,0.025404261069321202
syphilis,0.025404261069321202
condoms,0.025049719693501542
suburb,0.024952782217056515
network,0.024511953231026205
works,0.024511953231026205
sidewalks,0.024511953231026205
sidewalk,0.024511953231026205
bicycling,0.024479350379370643
counts,0.024404167261310117
training course,0.024368271699472997
austin,0.02432404217559244
financials,0.023914291180409414
state taxes,0.023722976850966138
offices,0.023064014407334642
cpi,0.02291963350081952
price,0.02291963350081952
fy15,0.02275132275132275
adopted,0.02275132275132275
free standing,0.02221746768163596
emergency center,0.02221746768163596
indoor pollution,0.022192462215419935
carbon monoxide poisoning,0.022192462215419935
toxic gas,0.022192462215419935
unintentional poisoning,0.022192462215419935
carbon monoxide,0.022192462215419935
wspp,0.021835307549593265
wild spaces,0.021835307549593265
public places,0.021835307549593265
employee compensation,0.02161851922709011
special election,0.021568817100299835
i-94,0.021451736408269896
class,0.02144181422468227
emplyment,0.02144181422468227
incidence,0.021044576238760285
cancer,0.021044576238760285
epidemiology,0.021044576238760285
seer,0.021044576238760285
freedom of information,0.020833333333333332
foi,0.020833333333333332
infrastructure management,0.020753732122350977
service plan,0.020753732122350977
rivers,0.020661947579873732
section,0.020576056951910504
restaurants,0.020527872633364874
netting,0.020470633250430456
retirement,0.020470633250430456
ipers,0.020470633250430456
electroshocking,0.020470633250430456
fish,0.020470633250430456
surveys,0.020470633250430456
financial reports,0.02027931892098718
gainesville,0.020122734408448695
collection,0.02006831103068408
fy2016,0.020068027210884354
executive recommendation,0.019776986779020775
drinking water,0.019705375932657358
forfeited pin,0.019431933749818393
master agreements,0.019322747273770806
footprints,0.01926088318196054
proceeds,0.01913143294432753
prizes,0.01913143294432753
cen,0.01907334643091028
psdn,0.01907334643091028
nutmeg network,0.01907334643091028
btop,0.01907334643091028
scd,0.018754870086250906
siren,0.018754870086250906
ui benefit rate,0.01874880428544098
ui tax rate,0.01874880428544098
muncipal,0.018745907007203667
databook,0.018674261762097966
cab,0.01856143647562376
access,0.01856143647562376
credit,0.01856143647562376
renal,0.0185352011170668
end stage,0.0185352011170668
http://www.ucrdatatool.gov/,0.018479862475442043
trails,0.0182333284904838
paths,0.0182333284904838
applications app apps egov egovernment,0.018190611817180322
seo,0.018136872934411692
mill rates,0.018111493123772103
academic progress,0.01798354696766788
potentially impaired,0.01798354696766788
designated use,0.01798354696766788
assessments,0.01798354696766788
creek,0.017982017982017984
police stations,0.017621881198454953
apd,0.017621881198454953
road,0.017402280136552983
public health,0.01731582366221783
preservation,0.01726844583987441
historic,0.01726844583987441
holiday,0.017250181368729346
closed,0.017250181368729346
days off,0.017250181368729346
environmental health,0.017218289649894778
gtfs-rt,0.01718342206910951
capital metro,0.01718342206910951
business permits,0.017157974300831443
food safety,0.017026975320451502
food processing,0.017026975320451502
food establishments,0.017026975320451502
hotels,0.017026975320451502
heroin,0.01694499017681729
overdose,0.01694499017681729
opioid,0.01694499017681729
drug,0.01694499017681729
star data,0.016744152259189307
star,0.016744152259189307
quarterly data,0.016744152259189307
ch,0.016587677725118485
chinese,0.016587677725118485
bus stop inventory,0.01655487369773084
committee,0.016453032332121677
campaign,0.016453032332121677
absenteeism,0.016392436149312378
ctkids,0.016392436149312378
traveler information,0.0162617180026784
511,0.0162617180026784
road work,0.0162617180026784
road conditions,0.0162617180026784
2009 scavenger sale,0.016126688943774517
no bid pin,0.016126688943774517
birth defects,0.016070403673235124
health outcomes,0.016070403673235124
adverse reproductive outcomes,0.016070403673235124
neural tube defects,0.016070403673235124
rri,0.015976900866217517
occupational,0.015967749200486464
wage,0.015967749200486464
illinois industry projections 2008-2018,0.015765055628124858
industry,0.015765055628124858
iowa arts council,0.015687775014348575
site,0.01562992657988379
acres,0.0154964606849053
public hunting,0.0154964606849053
ridesharing,0.0154964606849053
habitat,0.0154964606849053
rideshare,0.0154964606849053
itcip,0.015471512770137525
families,0.015399422521655439
governor,0.015393450745461916
on,0.015270443841872414
cadastral,0.015164172599157344
tax map,0.015164172599157344
lot,0.015164172599157344
urban reserves,0.014985014985014986
benthic macroinvertebrate index,0.014922517696575474
learning,0.014922517696575474
biotic integrity,0.014922517696575474
fish index,0.014922517696575474
f-ibi,0.014922517696575474
bm-ibi,0.014922517696575474
teachers,0.014922517696575474
tracks,0.014837280255702455
pipp,0.014796630782397189
austingo,0.014751017851550266
google analytics,0.014751017851550266
pageviews,0.014751017851550266
hits,0.014751017851550266
ust,0.014731203367132198
leaking,0.014731203367132198
underground storage tanks,0.014731203367132198
lust,0.014731203367132198
rbca,0.014731203367132198
champaign,0.014706544750236476
impervious area,0.014629451395572667
iowa veterans,0.014539889037688923
iowa veterans cemetery,0.014539889037688923
burials,0.014539889037688923
planimetry,0.014492227226500072
campground,0.014413765145714156
rural improvement zones,0.014348574708245647
urban renewal,0.014348574708245647
tax increment financing,0.014348574708245647
development services,0.013998035363457761
gpd,0.013986013986013986
stormwater,0.013700585129156558
storm sewer,0.013700585129156558
2010 pin information,0.013693157053610345
fishing,0.013659294626368182
midlines,0.013656835682115356
centerlines,0.013656835682115356
2016 budget executive recommendation,0.013457068138892924
radiation producing equipment,0.013445340299986487
health care.,0.013445340299986487
street light,0.013330686969734449
resolution,0.013237289905000522
morrison,0.013237289905000522
community development,0.013231385973604792
tod,0.013231385973604792
transit oriented development,0.013231385973604792
iowa,0.013200688731585995
funding,0.013200688731585995
rulings texas racing commission,0.013174652886522602
forest preserve boundaries,0.013057533052448061
election text,0.01296063449076313
admin panel,0.01296063449076313
election dashboard,0.01296063449076313
kce,0.01296063449076313
election metadata,0.01296063449076313
radiation producing machines,0.012949867123102563
ces,0.012837259582901672
ides - statewide current employment statistics,0.012837259582901672
taxing districts,0.01262674574325617
private wells,0.01262674574325617
renovation,0.01262674574325617
county auditors,0.01262674574325617
plugging,0.01262674574325617
mill rate,0.012524557956777996
internet,0.012518048459545362
telecommunications,0.012435431413812894
fiber-optic,0.012435431413812894
icn,0.012435431413812894
pick up,0.01241615527329813
budget management,0.01229478425105332
daily appropriations report,0.01229478425105332
objections,0.01224411708436962
consumer complaints,0.01224411708436962
comments,0.01224411708436962
applications,0.01224411708436962
petitions,0.01224411708436962
2008 pin information,0.012113177393578381
water allocation,0.012052802754926343
water use,0.012052802754926343
beneficial use,0.012052802754926343
instream flows,0.012052802754926343
parking lots,0.011988011988011988
mississippi pools,0.011861488425483069
fishing report,0.011861488425483069
farm ponds,0.011861488425483069
racial profiling,0.011849214145383103
stop,0.011849214145383103
ctrp3,0.011849214145383103
city-owned,0.01170258313115456
county park boundaries,0.01167732093563853
cook county forest preserve boundaries,0.01167732093563853
key facts,0.01164004593381355
mpic,0.011478859766596518
missing children,0.011478859766596518
missing person,0.011478859766596518
rating areas,0.011478859766596518
graduation,0.011439914865749837
data,0.01140635408400076
buildings hazardous materials,0.011368589277931135
environmental control,0.011368589277931135
demolition,0.011368589277931135
asbestos removal,0.011368589277931135
open government,0.011295542332184988
declined,0.011096231107709967
terminated,0.011096231107709967
materials exchange,0.011096231107709967
metadata,0.011096231107709967
waste reduction,0.011096231107709967
rescinded,0.011096231107709967
geospatial,0.011096231107709967
geographic information system,0.011096231107709967
landfill diversion,0.011096231107709967
iwe,0.011096231107709967
public adjusters,0.010904916778266693
fifth avenue,0.010846296560582275
community redevelopment agency,0.010846296560582275
downtown,0.010846296560582275
cra,0.010846296560582275
enforcement,0.010846296560582275
pleasant street,0.010846296560582275
cause of death,0.010723641126391617
deaths,0.010723641126391617
plants,0.010713602448823417
special concern species,0.010713602448823417
threatened species,0.010713602448823417
endangered species,0.010713602448823417
occupations,0.010641781270464964
intakes,0.01059609562584821
operator certification,0.010522288119380142
open feedlots,0.010522288119380142
confinements,0.010522288119380142
aquifers,0.010522288119380142
rock exposures,0.010522288119380142
animal feeding operations,0.010522288119380142
geology,0.010522288119380142
afo,0.010522288119380142
well depth,0.010522288119380142
2011 scavenger sale,0.010478715676303938
rules,0.010478715676303938
growth,0.01033740163116677
banks,0.010330973789936866
indigenous people's reserve,0.010315269504576494
annex,0.010275438846867418
regulatory,0.010241152521139994
groves,0.010224466075839024
sex ratio,0.010139659460493592
source water,0.010139659460493592
fertility,0.010139659460493592
perinatal,0.010139659460493592
lake,0.010139659460493592
river,0.010139659460493592
infant mortality,0.010139659460493592
neonatal,0.010139659460493592
aquifer,0.010139659460493592
outcomes,0.0101054389811045
townships,0.009948345131050315
myocardial failure,0.009757030801607041
coronary,0.009757030801607041
heart disease,0.009757030801607041
cardiac failure,0.009757030801607041
heart failure,0.009757030801607041
decal zones,0.009704581133152562
decal,0.009704581133152562
parking decal,0.009704581133152562
parking program,0.009704581133152562
fund,0.009565716472163765
public water supplies,0.009183087813277214
wastewater treatment facilities,0.009183087813277214
construction projects,0.009183087813277214
water quality assessments,0.00899177348383394
aquatic life uses,0.00899177348383394
waterbody,0.00899177348383394
fish kills,0.00899177348383394
ecological recovery,0.00899177348383394
master dataset,0.008898346068285134
characheristics,0.008800459154390664
surface water,0.008800459154390664
employee contributions,0.008800459154390664
employeer contributions,0.008800459154390664
wetlands,0.008800459154390664
groundwater,0.008800459154390664
covered wages,0.008800459154390664
precincts,0.00856286570572285
mayor's office,0.008496605816371157
payroll,0.008489884985269905
npa,0.008435118488359953
immunized,0.008424678985280301
vaccinations,0.008424678985280301
hhsd,0.008424678985280301
vfc,0.008424678985280301
fire districts,0.008420151277294135
acfr,0.008420151277294135
gfr,0.008420151277294135
service contract,0.008417830495504113
motor vehicle,0.008417830495504113
trash,0.008363321453799966
rhda,0.00833072345756342
affordable,0.00833072345756342
a&d,0.00833072345756342
mfi,0.00833072345756342
on-street meters,0.00827743684886542
parking meters,0.00827743684886542
metered spaces,0.00827743684886542
recycle,0.008069735880572085
bulky,0.008069735880572085
resource,0.008069735880572085
brush collection,0.008069735880572085
mechanical,0.008038417371333125
land development code,0.008038417371333125
watershed,0.008038417371333125
floodplain,0.008038417371333125
annexation,0.007992007992007992
channel,0.00787138532205867
centerline,0.00787138532205867
flowpath,0.00787138532205867
streams,0.00787138532205867
creeks,0.00787138532205867
future land use map. flum,0.007860945818979016
cadastre,0.007746111285102829
urban,0.007746111285102829
tovo,0.007735671782023176
city council,0.007735671782023176
resolutions,0.007735671782023176
art,0.007652155757385948
aipp,0.007652155757385948
biomass,0.007278435849864422
gru,0.007278435849864422
mss,0.007278435849864422
audit,0.007278435849864422
hubzone,0.007135721421435707
economic,0.007135721421435707
assistance,0.0064221492792921366
programs,0.0064221492792921366
counseling,0.0064221492792921366
assessment,0.005807617685031037
assessing,0.005807617685031037
august 2014,0.005319663410387852
pond,0.005280433851862424
basin,0.005280433851862424
depression,0.005280433851862424
lookup,0.004642615339974852
look up,0.004642615339974852
look-up,0.004642615339974852
fl,0.004281432852861425
overflow box,0.004281432852861425
permeable,0.00413871842443271
bikeway,0.004081632653061225
footprint,0.0038532895675752817
structures,0.0038532895675752817
results schedule,0.003675403810813425
repaving,0.00291005291005291
enterprise,0.0022834308548594262
revitalization,0.0022834308548594262
bra,0.002088867090811214
residency,0.001431864869986342
isd,0.0013476085971560066
bfd,0.001327610026562036
money,0.0012844298558584272
hubhacks,0.001251549889221033
occupancy,0.0012456486716687135
code enforcement,0.001182702351110642
food initiatives,0.000978782500136056
food access,0.0008556765450862857
assesing,0.0008025655871154127
snap,0.0008002706691783997
wic,0.0008002706691783997
ebt,0.0008002706691783997
bounty bucks,0.0008002706691783997
2016,0.0007737692233291421
paving,0.00046422911411577795
work zones,0.00046422911411577795
location,0.00042128136415167704
taxi,0.0003724323966352569
dispatch,0.0002988310999410534
addressing,0.0002912906552908677
snow,0.00027571799786113647
nemo,0.00027571799786113647
policing,0.00024965428700505994
fruit,0.00024211384235487432
orchards,0.00024211384235487432
street sweeping,0.00024014676983743458
gardens,0.00022424626698813003
hunger,0.00021998427653367725
food security,0.0002171975904673043
office of food initiatives,0.0002171975904673043
energy,0.00020834576413882548
waze,0.0002053951553626659
open data,0.00019867432426141346
executive order,0.00019867432426141346
mayor,0.00019867432426141346
transparency,0.00019867432426141346
corner stores,0.00018982249793293463
cori,0.00018818327083506818
tickets,0.00017621691302064312
urban agriculture,0.00016785685482152425
berdo,0.00015966071933219198
electricity,0.00015966071933219198
kwh,0.00015966071933219198
twitter,0.0001483500523569135
tweets,0.0001483500523569135
engagement,0.0001483500523569135
farmers markets,0.00013162993595867574
excise,0.0001216306506616904
autos,0.0001216306506616904
dmv,0.0001216306506616904
cars,0.0001216306506616904
recreation,0.00011851611917574416
efficiency,0.00011687689207787771
licensing board,0.00011540158768979791
liquor licenses,0.00011540158768979791
open. protected,0.00011081175181577186
policy,0.00011081175181577186
local food,0.00010900860200811877
fresh food,0.00010900860200811877
communication,9.818970316220021e-05
big belly,8.409235012054876e-05
wi-fi,8.261704573246896e-05
wifi,8.261704573246896e-05
wireless,8.261704573246896e-05
jams,7.933859153673606e-05
ambulance,7.261776043548362e-05
signs,6.99949970788973e-05
btd,6.99949970788973e-05
workorders,6.99949970788973e-05
boston public schools,6.966715165932402e-05
lighting,6.819184727124422e-05
street lights,6.819184727124422e-05
permitting,6.458554765593803e-05
economics,6.196278429935171e-05
hospitals,5.704510300575238e-05
bphc,5.573372132745922e-05
city services,5.097996274364652e-05
nutrition,5.065211732407323e-05
social media,5.0160349194713293e-05
points,4.9832503775140005e-05
environment,4.868504480663349e-05
entertainment,4.786543125770027e-05
venues,4.786543125770027e-05
streetlights,4.622620415983382e-05
